Art workshops,Grades,Session 1,Session 2,Session 3,Session 4,Capacity,Location
A1- Shibori (K-5),K-5,Y,Y,Y,Y,18,207 - Tanaka
A2- Washer Necklaces (K-5),K-5,Y,Y,Y,Y,16,318 - Nitahara
A3- Nature Art Emotion Potions (K-2),K-2,Y,Y,Y,Y,16,Garden - Crate Area
A4 - Yoga (K-5),K-5,Y,Y,Y,Y,12,314 - Debbie
A5 - Folk Dancing (K-5),K-5,Y,Y,N,N,16,5 - Ruth
A6 - Marble Run (K-5),K-5,Y,Y,Y,Y,18,107 - Max
A7 - Taiko (K-5),K-5,Y,Y,Y,Y,12,109 - Otsuki
A8 - Puppets (3-5),3-5,Y,Y,Y,Y,12,310 - Jody
A9 - Soap Carving  (3-5),3-5,Y,Y,Y,Y,15,Garden - Table Area
A10 - SFPL: Mini-Book Making (K-5),K-5,Y,Y,Y,Y,16,313 - Wong
A11 - Tie-Dye with Ben (K-5),K-5,Y,Y,Y,Y,20,108 - Art
A12 - Karate with Zanshin Dojo Martial Arts (K-5),K-5,Y,Y,Y,Y,16,103 - Joli
A13 - SF Opera: Bearitone the Opera Bear (K-2),K-2,Y,Y,Y,Y,25,Music Room
A14 - SF Ballet (K-2),K-2,Y,Y,N,N,35,Library
A15 - SF Ballet (3-5),3-5,N,N,Y,Y,35,Library
A16 - Comic Book Art (2-5),2-5,Y,Y,Y,Y,16,204 - Tate
A17 - Photography (K-5),K-5,Y,Y,Y,Y,16,Middle Yard - Basketball Area
A18 - Making Art with the Sun  (K-5),K-5,Y,Y,Y,Y,12,Lower Yard - Steps
