Science Workshops,Grades,Session 1,Session 2,Session 3,Session 4,Capacity,Location
S1 - Ooblek by Renegade Tinkering (K-5),K-5,Y,Y,Y,Y,18,In front of Library
S2 - Chess Challenge! by Academic Chess (K-5),K-5,Y,Y,Y,Y,20,316
S3 - Save Our Water by SF Environment (K-2),K-2,Y,N,N,N,25,105 - Tak
S4 - Zero Waste by SF Environment (K-2),K-2,N,Y,N,N,25,105 - Tak
S5 - Protect Our Bay by SF Environment (3-5),3-5,N,N,Y,N,25,105 - Tak
S6 - Zero Waste by SF Environment (3-5),3-5,N,N,N,Y,25,105 - Tak
S7 - The Science of Soccer by Beach Chalet Soccer (K-5),K-5,Y,Y,Y,Y,25,Soccer Area
S8 - Pirate Probability by PUSH Academy (K-5),K-5,Y,Y,Y,N,12,110 - Kobayashi
S9 - Gumdrop Engineering Challenge by STEMful (K - 2),K-2,Y,Y,N,N,25,209
S10 - One-sheet of Paper Challenge by STEMful (3 - 5),3-5,N,N,Y,Y,25,209
S11 - Fire Engine Explore (K - 5),K-5,Y,Y,N,N,30,Upper Yard - Fence
S12 - Bouncing Bubbles  (K - 5),K-5,Y,Y,Y,Y,18,Middle Yard - Elevator
S13 - Soda Geysers (K - 5),K-5,Y,Y,Y,Y,16,Lower Yard - Gate Side
S14 - Lemon Volcano (K - 5),K-5,Y,Y,Y,Y,12,203 - Raynard
S15 - Cooking Gnocchi with Rosella (K - 5),K-5,Y,Y,Y,Y,16,214 - Rosella
S16 - Chemical Reactions (K - 5),K-5,Y,Y,Y,Y,16,206 - Mrs. E
S17 - States of Matter: Making Ice Cream  (K-5),K-5,Y,Y,Y,Y,20,312 - Lowe
S18 - Air Powered Rocket (K-5),K-5,Y,Y,Y,Y,12,Upper Yard - Kickball
S19 - Slime (K-5),K-5,N,N,Y,Y,20,202 - Allison
S20 - Popsicle Stick Catapults (K-5),K-5,Y,Y,Y,Y,12,3 - Ellsworth
S21 - Chromatography (K-5),K-5,Y,Y,Y,Y,12,205 - Amber
